ts_utc	pending_sessions	msg_status_1	msg_status_3	extractions_total	nonempty_extractions	usage_events	usage_tokens	usage_cost_usd	errors_30m
2026-03-17T08:04:11Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:12Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:21Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:22Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:31Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:32Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:41Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:42Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:51Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:04:52Z	5	406	0	0	0	0	0	0	0
2026-03-17T08:05:02Z	5	406	0	0	0	1	9170	0.002635	0
2026-03-17T08:05:02Z	5	406	0	0	0	1	9170	0.002635	0
2026-03-17T08:05:12Z	5	406	0	0	0	1	9170	0.002635	0
2026-03-17T08:05:13Z	5	406	0	0	0	1	9170	0.002635	0
2026-03-17T08:05:22Z	5	406	0	0	0	3	27016	0.007669	0
2026-03-17T08:05:23Z	5	406	0	0	0	3	27016	0.007669	0
2026-03-17T08:05:32Z	5	406	0	0	0	3	27016	0.007669	0
2026-03-17T08:05:33Z	5	406	0	0	0	3	27016	0.007669	0
2026-03-17T08:05:42Z	5	406	0	0	0	4	34713	0.009741	0
2026-03-17T08:05:43Z	5	406	0	0	0	4	34713	0.009741	0
2026-03-17T08:05:52Z	5	406	0	0	0	4	34713	0.009741	0
2026-03-17T08:05:53Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:02Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:03Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:13Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:14Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:23Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:24Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:33Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:34Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:43Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:44Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:53Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:06:54Z	5	406	0	0	0	5	43201	0.012072	0
2026-03-17T08:07:03Z	5	406	0	0	0	6	53026	0.014912	0
2026-03-17T08:07:04Z	5	406	0	0	0	6	53026	0.014912	0
2026-03-17T08:07:14Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:15Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:24Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:25Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:34Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:35Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:44Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:45Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:54Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:07:55Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:08:05Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:08:05Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:08:15Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:08:16Z	5	406	0	0	0	7	62567	0.017239	0
2026-03-17T08:08:25Z	5	406	0	0	0	8	71992	0.019962	0
2026-03-17T08:08:26Z	5	406	0	0	0	8	71992	0.019962	0
2026-03-17T08:08:35Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:08:36Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:08:45Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:08:46Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:08:55Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:08:56Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:09:06Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:09:06Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:09:16Z	5	406	0	0	0	9	82009	0.022896	0
2026-03-17T08:09:17Z	5	406	0	17	0	10	88596	0.024808	0
2026-03-17T08:09:26Z	5	406	0	105	0	10	88596	0.024808	0
2026-03-17T08:09:27Z	5	406	0	105	0	10	88596	0.024808	0
2026-03-17T08:09:36Z	5	406	0	105	0	10	88596	0.024808	0
2026-03-17T08:09:37Z	5	406	0	105	0	10	88596	0.024808	0
2026-03-17T08:09:46Z	5	406	0	105	0	30	90790	0.024854	0
2026-03-17T08:09:47Z	5	406	0	105	0	36	91337	0.024866	0
2026-03-17T08:09:56Z	5	406	0	105	0	54	92894	0.024900	0
2026-03-17T08:09:57Z	5	406	0	105	0	54	92894	0.024900	0
2026-03-17T08:10:07Z	5	406	0	105	0	54	92894	0.024900	0
2026-03-17T08:10:08Z	5	406	0	105	0	54	92894	0.024900	0
2026-03-17T08:10:17Z	5	406	0	105	0	55	101558	0.027365	0
2026-03-17T08:10:18Z	5	406	0	105	0	55	101558	0.027365	0
2026-03-17T08:10:27Z	5	406	0	130	0	56	110145	0.029846	0
2026-03-17T08:10:28Z	5	406	0	130	0	56	110145	0.029846	0
2026-03-17T08:10:37Z	5	406	0	130	0	56	110145	0.029846	0
2026-03-17T08:10:38Z	5	406	0	130	0	56	110145	0.029846	0
2026-03-17T08:10:47Z	5	406	0	130	0	56	110145	0.029846	0
2026-03-17T08:10:48Z	5	406	0	130	0	56	110145	0.029846	0
2026-03-17T08:10:58Z	5	406	0	130	0	60	110517	0.029854	0
2026-03-17T08:10:59Z	5	406	0	130	0	60	110517	0.029854	0
2026-03-17T08:11:08Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:09Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:18Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:19Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:28Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:29Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:38Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:39Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:48Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:49Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:11:59Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:12:00Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:12:09Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:12:10Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:12:19Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:12:20Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:12:29Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:12:30Z	5	406	0	130	0	61	119072	0.032234	0
2026-03-17T08:12:39Z	5	406	0	150	0	62	131792	0.036080	0
2026-03-17T08:12:40Z	5	406	0	155	0	62	131792	0.036080	0
2026-03-17T08:12:49Z	5	406	0	155	0	62	131792	0.036080	0
2026-03-17T08:12:50Z	5	406	0	155	0	62	131792	0.036080	0
2026-03-17T08:13:00Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:01Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:10Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:11Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:20Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:21Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:30Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:31Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:40Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:41Z	5	406	0	155	0	84	133611	0.036119	0
2026-03-17T08:13:50Z	5	406	0	168	0	85	143031	0.038802	0
2026-03-17T08:13:51Z	5	406	0	168	0	85	143031	0.038802	0
2026-03-17T08:14:01Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:02Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:11Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:12Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:21Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:22Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:31Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:32Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:41Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:42Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:51Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:14:52Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:15:02Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:15:03Z	5	406	0	168	0	89	143339	0.038809	0
2026-03-17T08:15:12Z	5	406	0	168	0	90	151314	0.041185	0
2026-03-17T08:15:13Z	5	406	0	168	0	90	151314	0.041185	0
2026-03-17T08:15:22Z	5	406	0	168	0	91	161607	0.044226	0
2026-03-17T08:15:23Z	5	406	0	168	0	91	161607	0.044226	0
2026-03-17T08:15:32Z	5	406	0	168	0	91	161607	0.044226	0
2026-03-17T08:15:33Z	5	406	0	168	0	91	161607	0.044226	0
2026-03-17T08:15:42Z	5	406	0	168	0	91	161607	0.044226	0
2026-03-17T08:15:43Z	5	406	0	168	0	91	161607	0.044226	0
2026-03-17T08:15:53Z	5	406	0	195	0	92	168520	0.046167	0
2026-03-17T08:15:54Z	5	406	0	195	0	92	168520	0.046167	0
2026-03-17T08:16:03Z	5	406	0	195	0	101	169278	0.046184	0
2026-03-17T08:16:04Z	5	406	0	195	0	101	169278	0.046184	0
2026-03-17T08:16:13Z	5	406	0	195	0	101	169278	0.046184	0
2026-03-17T08:16:14Z	5	406	0	195	0	101	169278	0.046184	0
2026-03-17T08:16:23Z	5	406	0	195	0	101	169278	0.046184	0
2026-03-17T08:16:24Z	5	406	0	195	0	101	169278	0.046184	0
2026-03-17T08:16:33Z	5	406	0	195	0	101	169278	0.046184	0
2026-03-17T08:16:34Z	5	406	0	195	0	101	169278	0.046184	0
2026-03-17T08:16:43Z	5	406	0	195	0	102	177925	0.048614	0
2026-03-17T08:16:44Z	5	406	0	195	0	102	177925	0.048614	0
2026-03-17T08:16:54Z	5	406	0	195	0	102	177925	0.048614	0
2026-03-17T08:16:55Z	5	406	0	195	0	102	177925	0.048614	0
2026-03-17T08:17:04Z	5	406	0	195	0	103	187661	0.051430	0
2026-03-17T08:17:05Z	5	406	0	195	0	103	187661	0.051430	0
2026-03-17T08:17:14Z	5	406	0	195	0	103	187661	0.051430	0
2026-03-17T08:17:15Z	5	406	0	195	0	103	187661	0.051430	0
2026-03-17T08:17:24Z	5	406	0	213	0	104	193560	0.053108	0
2026-03-17T08:17:25Z	5	406	0	213	0	104	193560	0.053108	0
2026-03-17T08:17:34Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:17:35Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:17:44Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:17:45Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:17:55Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:17:56Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:18:05Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:18:06Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:18:15Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:18:16Z	5	406	0	213	0	110	194153	0.053120	0
2026-03-17T08:18:25Z	5	406	0	213	0	111	203192	0.055696	0
2026-03-17T08:18:26Z	5	406	0	213	0	111	203192	0.055696	0
2026-03-17T08:18:35Z	5	406	0	213	0	111	203192	0.055696	0
2026-03-17T08:18:36Z	5	406	0	213	0	111	203192	0.055696	0
2026-03-17T08:18:46Z	5	406	0	213	0	112	212875	0.058530	0
2026-03-17T08:18:47Z	5	406	0	213	0	112	212875	0.058530	0
2026-03-17T08:18:56Z	5	406	0	213	0	113	219402	0.059938	0
2026-03-17T08:18:57Z	5	406	0	213	0	113	219402	0.059938	0
2026-03-17T08:19:06Z	5	406	0	213	0	122	220131	0.059954	0
2026-03-17T08:19:07Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:16Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:17Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:26Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:27Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:36Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:37Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:47Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:48Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:57Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:19:58Z	5	406	0	213	0	125	220390	0.059960	0
2026-03-17T08:20:07Z	5	406	0	213	0	126	229875	0.062682	0
2026-03-17T08:20:08Z	5	406	0	213	0	126	229875	0.062682	0
2026-03-17T08:20:17Z	5	406	0	213	0	127	239780	0.065133	0
2026-03-17T08:20:18Z	5	406	0	213	0	127	239780	0.065133	0
2026-03-17T08:20:27Z	5	406	0	213	0	129	244909	0.066526	0
2026-03-17T08:20:28Z	5	406	0	213	0	129	244909	0.066526	0
2026-03-17T08:20:37Z	5	406	0	213	0	129	244909	0.066526	0
2026-03-17T08:20:39Z	5	406	0	213	0	130	244987	0.066528	0
2026-03-17T08:20:48Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:20:49Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:20:58Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:20:59Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:08Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:09Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:18Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:19Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:28Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:29Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:39Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:40Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:49Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:50Z	5	406	0	213	0	133	245253	0.066534	0
2026-03-17T08:21:59Z	5	406	0	213	0	134	255799	0.069608	0
2026-03-17T08:22:00Z	5	406	0	213	0	134	255799	0.069608	0
2026-03-17T08:22:09Z	5	406	0	213	0	135	266423	0.072342	0
2026-03-17T08:22:10Z	5	406	0	213	0	135	266423	0.072342	0
2026-03-17T08:22:19Z	5	406	0	213	0	140	266814	0.072351	0
2026-03-17T08:22:21Z	5	406	0	213	0	140	266814	0.072351	0
2026-03-17T08:22:29Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:22:31Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:22:39Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:22:41Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:22:50Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:22:51Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:23:00Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:23:01Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:23:10Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:23:11Z	5	406	0	213	0	141	273893	0.074255	0
2026-03-17T08:23:20Z	5	406	0	213	0	142	282819	0.076851	0
2026-03-17T08:23:22Z	5	406	0	213	0	142	282819	0.076851	0
2026-03-17T08:23:30Z	5	406	0	213	0	142	282819	0.076851	0
2026-03-17T08:23:32Z	5	406	0	213	0	142	282819	0.076851	0
